transaction_datetime,customer_id,age,gender,location,product_id,product_name,category,quantity,unit_price,discount,total_amount,payment_method,day_of_year,cost_price,profit,transaction_month,transaction_year
2023-04-05 20:11:01.196241,4,40,Female,4,206,2,Confectionery,3,4.0,10,10.8,Credit Card,95,2.0,6.0,4,2023
2023-10-02 12:27:01.196241,5,50,Male,2,206,2,Confectionery,5,4.0,10,18.0,Mobile Payment,275,2.0,10.0,10,2023
2023-05-29 18:48:01.196241,1,22,Male,3,204,0,Bakery,4,5.0,5,19.0,Cash,149,2.0,12.0,5,2023
2023-10-01 12:15:01.196241,1,22,Male,3,204,0,Bakery,3,5.0,0,15.0,Mobile Payment,274,2.0,9.0,10,2023
2023-12-23 15:43:01.196241,4,40,Female,4,206,2,Confectionery,4,4.0,0,16.0,Mobile Payment,357,2.0,8.0,12,2023
2023-07-22 13:14:01.196241,3,35,Male,1,203,1,Snack,3,2.0,10,5.4,Cash,203,0.8,3.5999999999999996,7,2023
2023-10-23 12:58:01.196241,1,22,Male,3,204,0,Bakery,5,5.0,0,25.0,Credit Card,296,2.0,15.0,10,2023
2023-01-03 11:49:01.196241,5,50,Male,2,202,3,Beverage,2,3.5,5,6.65,Cash,3,1.5,4.0,1,2023
2023-02-17 14:29:01.196241,5,50,Male,2,201,4,Fruit,5,0.5,5,2.38,Credit Card,48,0.2,1.5,2,2023
2023-10-15 18:09:01.196241,3,35,Male,1,202,3,Beverage,5,3.5,0,17.5,Mobile Payment,288,1.5,10.0,10,2023
2023-03-24 15:28:01.196241,4,40,Female,4,205,5,Fruit,7,0.75,0,5.25,Cash,83,0.3,3.15,3,2023
2023-05-19 12:45:01.196241,5,50,Male,2,205,5,Fruit,18,0.75,0,13.5,Cash,139,0.3,8.1,5,2023
2023-01-19 20:17:01.196241,1,22,Male,3,205,5,Fruit,2,0.75,0,1.5,Cash,19,0.3,0.9,1,2023
2023-03-23 19:24:01.196241,5,50,Male,2,201,4,Fruit,10,0.5,10,4.5,Credit Card,82,0.2,3.0,3,2023
2023-08-19 12:40:01.196241,1,22,Male,3,206,2,Confectionery,5,4.0,5,19.0,Cash,231,2.0,10.0,8,2023
2023-05-27 16:17:01.196241,4,40,Female,4,202,3,Beverage,5,3.5,5,16.62,Credit Card,147,1.5,10.0,5,2023
2023-04-07 11:01:01.196241,3,35,Male,1,206,2,Confectionery,4,4.0,0,16.0,Credit Card,97,2.0,8.0,4,2023
2023-06-16 19:07:01.196241,1,22,Male,3,204,0,Bakery,5,5.0,5,23.75,Credit Card,167,2.0,15.0,6,2023
2023-12-07 09:57:01.196241,3,35,Male,1,201,4,Fruit,8,0.5,10,3.6,Mobile Payment,341,0.2,2.4,12,2023
2023-06-27 17:14:01.196241,4,40,Female,4,203,1,Snack,3,2.0,0,6.0,Credit Card,178,0.8,3.5999999999999996,6,2023
2023-09-23 19:45:01.196241,3,35,Male,1,203,1,Snack,1,2.0,0,2.0,Mobile Payment,266,0.8,1.2,9,2023
2023-08-04 12:36:01.196241,4,40,Female,4,204,0,Bakery,2,5.0,10,9.0,Credit Card,216,2.0,6.0,8,2023
2023-07-12 18:25:01.196241,5,50,Male,2,204,0,Bakery,4,5.0,10,18.0,Mobile Payment,193,2.0,12.0,7,2023
2023-06-03 17:51:01.196241,5,50,Male,2,204,0,Bakery,3,5.0,5,14.25,Cash,154,2.0,9.0,6,2023
2023-02-22 14:32:01.196241,5,50,Male,2,201,4,Fruit,20,0.5,10,9.0,Mobile Payment,53,0.2,6.0,2,2023
2023-08-21 12:37:01.196241,2,29,Female,0,204,0,Bakery,3,5.0,5,14.25,Cash,233,2.0,9.0,8,2023
2023-08-15 16:44:01.196241,4,40,Female,4,205,5,Fruit,13,0.75,5,9.26,Credit Card,227,0.3,5.8500000000000005,8,2023
2023-01-18 17:03:01.196241,4,40,Female,4,205,5,Fruit,14,0.75,5,9.97,Cash,18,0.3,6.3,1,2023
2023-10-16 12:30:01.196241,3,35,Male,1,201,4,Fruit,5,0.5,10,2.25,Credit Card,289,0.2,1.5,10,2023
2023-03-14 10:53:01.196241,5,50,Male,2,202,3,Beverage,1,3.5,10,3.15,Cash,73,1.5,2.0,3,2023
2023-03-18 20:46:01.196241,3,35,Male,1,204,0,Bakery,2,5.0,10,9.0,Cash,77,2.0,6.0,3,2023
2023-01-11 12:19:01.196241,5,50,Male,2,202,3,Beverage,3,3.5,0,10.5,Mobile Payment,11,1.5,6.0,1,2023
2023-05-10 18:53:01.196241,2,29,Female,0,201,4,Fruit,10,0.5,0,5.0,Mobile Payment,130,0.2,3.0,5,2023
2023-04-19 09:39:01.196241,5,50,Male,2,205,5,Fruit,8,0.75,5,5.7,Mobile Payment,109,0.3,3.6,4,2023
2023-12-06 13:08:01.196241,5,50,Male,2,204,0,Bakery,2,5.0,5,9.5,Mobile Payment,340,2.0,6.0,12,2023
2023-12-07 15:05:01.196241,5,50,Male,2,203,1,Snack,3,2.0,0,6.0,Mobile Payment,341,0.8,3.5999999999999996,12,2023
2023-10-04 14:59:01.196241,2,29,Female,0,205,5,Fruit,7,0.75,5,4.99,Credit Card,277,0.3,3.15,10,2023
2023-10-18 11:25:01.196241,5,50,Male,2,203,1,Snack,1,2.0,5,1.9,Mobile Payment,291,0.8,1.2,10,2023
2023-11-19 11:05:01.196241,1,22,Male,3,201,4,Fruit,16,0.5,5,7.6,Credit Card,323,0.2,4.8,11,2023
2023-10-24 19:18:01.196241,1,22,Male,3,203,1,Snack,2,2.0,0,4.0,Credit Card,297,0.8,2.4,10,2023
2023-01-12 18:59:01.196241,3,35,Male,1,203,1,Snack,2,2.0,10,3.6,Mobile Payment,12,0.8,2.4,1,2023
2023-04-21 17:57:01.196241,1,22,Male,3,205,5,Fruit,1,0.75,0,0.75,Cash,111,0.3,0.45,4,2023
2023-10-14 10:13:01.196241,1,22,Male,3,206,2,Confectionery,5,4.0,10,18.0,Cash,287,2.0,10.0,10,2023
2023-09-10 10:30:01.196241,3,35,Male,1,201,4,Fruit,10,0.5,10,4.5,Cash,253,0.2,3.0,9,2023
2023-04-14 13:20:01.196241,3,35,Male,1,204,0,Bakery,2,5.0,5,9.5,Credit Card,104,2.0,6.0,4,2023
2023-08-20 09:27:01.196241,4,40,Female,4,206,2,Confectionery,1,4.0,0,4.0,Credit Card,232,2.0,2.0,8,2023
2023-09-02 20:50:01.196241,4,40,Female,4,202,3,Beverage,5,3.5,10,15.75,Mobile Payment,245,1.5,10.0,9,2023
2023-09-03 10:20:01.196241,4,40,Female,4,205,5,Fruit,20,0.75,0,15.0,Credit Card,246,0.3,9.0,9,2023
2023-04-18 14:36:01.196241,2,29,Female,0,202,3,Beverage,3,3.5,5,9.97,Mobile Payment,108,1.5,6.0,4,2023
2023-05-04 18:43:01.196241,2,29,Female,0,201,4,Fruit,16,0.5,10,7.2,Credit Card,124,0.2,4.8,5,2023
2023-10-10 20:35:01.196241,2,29,Female,0,206,2,Confectionery,2,4.0,10,7.2,Credit Card,283,2.0,4.0,10,2023
2023-06-09 20:58:01.196241,3,35,Male,1,203,1,Snack,4,2.0,0,8.0,Mobile Payment,160,0.8,4.8,6,2023
2023-11-28 11:48:01.196241,1,22,Male,3,205,5,Fruit,8,0.75,0,6.0,Cash,332,0.3,3.6,11,2023
2023-12-15 10:51:01.196241,1,22,Male,3,203,1,Snack,3,2.0,5,5.7,Cash,349,0.8,3.5999999999999996,12,2023
2023-07-30 20:04:01.196241,4,40,Female,4,206,2,Confectionery,1,4.0,5,3.8,Cash,211,2.0,2.0,7,2023
2023-04-30 12:07:01.196241,3,35,Male,1,206,2,Confectionery,1,4.0,5,3.8,Credit Card,120,2.0,2.0,4,2023
2023-04-07 12:35:01.196241,1,22,Male,3,202,3,Beverage,5,3.5,0,17.5,Credit Card,97,1.5,10.0,4,2023
2023-07-07 15:43:01.196241,2,29,Female,0,206,2,Confectionery,3,4.0,0,12.0,Mobile Payment,188,2.0,6.0,7,2023
2023-01-03 12:56:01.196241,5,50,Male,2,205,5,Fruit,2,0.75,10,1.35,Mobile Payment,3,0.3,0.9,1,2023
2023-11-20 10:18:01.196241,1,22,Male,3,203,1,Snack,3,2.0,0,6.0,Mobile Payment,324,0.8,3.5999999999999996,11,2023
2023-06-21 11:42:01.196241,4,40,Female,4,203,1,Snack,1,2.0,5,1.9,Mobile Payment,172,0.8,1.2,6,2023
2023-11-30 09:58:01.196241,2,29,Female,0,206,2,Confectionery,1,4.0,0,4.0,Mobile Payment,334,2.0,2.0,11,2023
2023-02-20 19:32:01.196241,1,22,Male,3,201,4,Fruit,6,0.5,0,3.0,Cash,51,0.2,1.7999999999999998,2,2023
2023-02-28 11:09:01.196241,2,29,Female,0,204,0,Bakery,2,5.0,10,9.0,Mobile Payment,59,2.0,6.0,2,2023
2023-06-03 15:18:01.196241,4,40,Female,4,201,4,Fruit,9,0.5,5,4.27,Mobile Payment,154,0.2,2.6999999999999997,6,2023
2023-11-13 20:02:01.196241,1,22,Male,3,203,1,Snack,5,2.0,0,10.0,Mobile Payment,317,0.8,6.0,11,2023
2023-01-31 17:17:01.196241,5,50,Male,2,206,2,Confectionery,3,4.0,0,12.0,Cash,31,2.0,6.0,1,2023
2023-11-05 12:39:01.196241,1,22,Male,3,205,5,Fruit,1,0.75,0,0.75,Cash,309,0.3,0.45,11,2023
2023-10-14 18:04:01.196241,1,22,Male,3,204,0,Bakery,5,5.0,10,22.5,Credit Card,287,2.0,15.0,10,2023
2023-06-10 14:41:01.196241,1,22,Male,3,205,5,Fruit,17,0.75,10,11.47,Cash,161,0.3,7.65,6,2023
2023-03-16 13:31:01.196241,2,29,Female,0,201,4,Fruit,9,0.5,10,4.05,Credit Card,75,0.2,2.6999999999999997,3,2023
2023-03-19 11:10:01.196241,3,35,Male,1,203,1,Snack,2,2.0,10,3.6,Credit Card,78,0.8,2.4,3,2023
2023-01-23 11:59:01.196241,5,50,Male,2,201,4,Fruit,14,0.5,10,6.3,Cash,23,0.2,4.2,1,2023
2023-07-31 14:26:01.196241,5,50,Male,2,204,0,Bakery,2,5.0,10,9.0,Cash,212,2.0,6.0,7,2023
2023-09-10 09:53:01.196241,2,29,Female,0,203,1,Snack,4,2.0,0,8.0,Credit Card,253,0.8,4.8,9,2023
2023-02-17 12:06:01.197243,3,35,Male,1,202,3,Beverage,4,3.5,10,12.6,Cash,48,1.5,8.0,2,2023
2023-12-26 13:43:01.197243,5,50,Male,2,204,0,Bakery,4,5.0,0,20.0,Credit Card,360,2.0,12.0,12,2023
2023-02-06 12:19:01.197243,2,29,Female,0,206,2,Confectionery,1,4.0,0,4.0,Cash,37,2.0,2.0,2,2023
2023-08-23 12:37:01.197243,2,29,Female,0,203,1,Snack,3,2.0,0,6.0,Mobile Payment,235,0.8,3.5999999999999996,8,2023
2023-09-23 14:23:01.197243,5,50,Male,2,203,1,Snack,5,2.0,0,10.0,Credit Card,266,0.8,6.0,9,2023
2023-09-20 20:01:01.197243,2,29,Female,0,202,3,Beverage,2,3.5,0,7.0,Credit Card,263,1.5,4.0,9,2023
2023-06-03 15:40:01.197243,2,29,Female,0,203,1,Snack,1,2.0,5,1.9,Credit Card,154,0.8,1.2,6,2023
2023-12-06 17:46:01.197243,3,35,Male,1,202,3,Beverage,3,3.5,0,10.5,Mobile Payment,340,1.5,6.0,12,2023
2023-11-25 13:32:01.197243,2,29,Female,0,201,4,Fruit,1,0.5,0,0.5,Cash,329,0.2,0.3,11,2023
2023-04-20 09:49:01.197243,2,29,Female,0,202,3,Beverage,3,3.5,5,9.97,Credit Card,110,1.5,6.0,4,2023
2023-04-05 10:12:01.197243,2,29,Female,0,202,3,Beverage,1,3.5,5,3.32,Cash,95,1.5,2.0,4,2023
2023-09-06 15:40:01.197243,5,50,Male,2,204,0,Bakery,3,5.0,0,15.0,Cash,249,2.0,9.0,9,2023
2023-07-06 17:40:01.197243,3,35,Male,1,203,1,Snack,4,2.0,10,7.2,Cash,187,0.8,4.8,7,2023
2023-01-28 09:12:01.197243,1,22,Male,3,203,1,Snack,2,2.0,5,3.8,Cash,28,0.8,2.4,1,2023
2023-02-04 14:17:01.197243,2,29,Female,0,204,0,Bakery,2,5.0,0,10.0,Mobile Payment,35,2.0,6.0,2,2023
